text,size
one,81
ones,3
ongoing,3
onhyborszk,1
online,2
ont,3
onto,2
op,1
oped,1
open,8
opencityhall,1
opened,2
opening,1
openingday,1
openly,2
opens,2
operate,1
operation,3
operationjustice,1
operationmockingbird,1
operationpaperclip,1
opgelucht,1
opinion,9
opinions,1
opioid,1
opioidepidemic,1
oponen,1
oportunista,2
opportunity,3
oppos,1
oppose,2
opposes,2
opposing,1
opposite,2
opposition,2
oppression,2
oppressive,1
opps,1
oprah,2
opted,1
optics,1
optimism,2
options,7
ora,2
orangatrump,1
orange,7
orangedouche,1
oranienburg,1
orban,2
orbitaledge,1
orchestrated,1
orchestrating,1
orden,3
ordena,3
ordenar,1
order,6
ordered,4
ordering,10
orders,4
ordina,6
ordinary,1
ordre,1
ore,1
oregon,1
oregon_gop,1
oregonstandoff,1
oreilly,2
organization,3
organizational,1
organize,1
orgovbrown,1
orgulloso,2
original,1
orkin,1
os,3
osakekurssit,1
osyuurmyzq,1
others,9
otherwise,2
othkkzplyt,1
otra,1
otros,1
otwxtyvqnq,1
ou,2
ought,1
oui,1
ounce,1
ouster,2
outa,1
outlandish,1
outlawing,1
outlet,1
outlier,1
outrage,2
outrages,1
outrank,1
outright,1
outset,1
outside,2
outsized,1
outsmarting,1
oval,1
ovbwvpamms,1
overheid,1
overlook,3
overpass,1
overplayed,1
overpowering,1
oversight,1
overstayed,1
overthrow,1
overzealous,1
ovikuhtkrr,1
owen,1
owlzpesgsb,1
owned,1
owner,4
owners,1
ownership,1
oxford,1
oxujulfvyw,1
oxygen,1
oxymerzmkg,1
oy,1
ozxzcrqage,1
pa,5
pacific,1
pacifier,1
pack,1
packing,1
pacoarmero,1
pacs,1
pact,1
pad,1
paddle,1
paedophile,1
paese,1
page,17
pageants,3
pages,2
pagop,1
pai,1
paid,8
paigeandcambell,1
pain,4
painfully,1
paints,1
pair,2
pairs,1
pajama,1
pajaropolitico,1
pakistan,2
palabras,2
palestina,1
palestine,5
palmerreport,5
pals,1
pamelabrowncnn,1
panb_agnb,1
pander,1
panel,1
panic,4
panicking,1
panther,1
panties,1
paparazzi,2
papel,1
papelitogate,1
paper,5
papers,1
paperwork,2
paphnuexpa,1
par,3
para,23
parade,3
parades,1
paragon,1
paranoid,1
paras,1
parashatwiceblessed,4
pardon,1
pare,1
paren,1
parent,15
parenting,2
parents,2
parfectly,1
pariente,1
parisdennard,1
park,3
parking,1
parkland,3
parklandshooting,1
parklandstudents,1
parliament,1
parodique,1
parody,3
part,8
partially,3
particip,1
participant,2
particular,1
particularly,2
partidos,2
partie,1
partied,2
parties,1
partisanship,1
partly,2
partner,1
partners,1
partnership,1
parts,2
party,13
pas,4
pase,2
pasen,1
pashteen,1
pashtoon,1
pashtun,1
pashtunmovement,1
pass,2
passed,1
passion,1
passionate,1
past,8
pasted,1
pastordscott,1
pat,1
patagonia,2
patch,1
patent,1
patents,1
patenttroll,1
patenttrolls,1
paterno,1
path,1
pathetic,4
pathological,1
pathologicalliar,1
patience,1
patient,2
patiently,1
patients,1
patriot,8
patriotic,1
patriotissima,1
patriots,2
patriotsunite,1
patriottrump,1
patrol,1
pattugliare,1
paul,3
paula_white,1
paulcraigrobert,1
paulkrugman,1
paulmanafort,2
paulprovenza,1
paulryan,2
paused,2
paw,1
pawlenty,1
pawns,1
pay,15
payattention,1
payback,1
paye,1
paying,2
payment,4
payoff,1
pays,1
paytheswamp,1
pblvgnhkqg,1
pc,1
pcnydgfipy,1
pcxtivovup,1
pdchina,1
pdt,5
pe,10
peace,5
peacekeeping,1
peakvkqpsk,1
peanuts,1
pecados,1
pedo,5
pedogate,2
pedogatenews,1
pedophile,4
pedophilia,1
pedos,1
pedowood,1
pedro,2
pee,1
peepee,1
peeps,1
peers,1
peinlich,1
pela,1
pelele,1
pelosi,4
pemex,1
penalty,1
penanieto,1
penatrump,1
pence,3
pencil,1
penguin,1
penis,3
pennsylvania,3
pens,1
pensado,1
pensar,1
penser,1
pensions,1
pentagon,2
penthouse,1
peoole,1
people,95
peopleoverprofit,1
peor,1
peque,1
per,7
perceived,1
percent,1
percentage,1
perdants,1
perdi,1
perdue,1
perez,1
perfect,5
perfectionist,1
perfectly,1
performance,4
performing,1
performs,1
perhaps,5
perilous,1
period,3
periodismo,1
periscope,3
perjure,1
perjury,8
perjurytrap,1
perkins,2
perks,2
perlmutations,2
permanently,1
permettait,1
permission,1
pernoctar,1
pero,4
perpetrated,1
perpwalk,1
perry,2
persecute,1
persecuted,1
person,19
personal,6
personali,1
personalities,1
personally,1
personas,1
personnel,2
personnellement,1
perspective,2
pervert,3
perverted,1
perverthannity,1
pervertkimmel,4
pese,2
peshawar,1
pest,1
pet,4
petehegseth,1
petersellers,1
peterwelch,2
petition,1
petti_cash,1
petty,1
peur,1
pezzo,1
pfft,1
pgatour,1
phant,1
phantom,1
philosophy,1
phone,1
phoned,1
phoney,1
photo,3
photooftheday,1
photos,6
phrase,3
phxgop,1
physically,2
pic,1
pichayadacna,1
pick,3
picked,3
picking,3
picks,2
pickup,1
picoftheday,1
pics,1
picture,3
pide,1
pidi,1
piece,6
pieceofshit,1
pieceofshitwhitehouse,1
pieces,1
pier,1
pig,8
pigasaurustraitor,1
pigs,1
pijn,1
pijnlijk,1
pile,5
pill,1
pilot,1
pimple,1
pimpmeister,1
pinche,4
pinhead,1
pink,2
pinkbelgium,1
pinos,1
pioneer,1
pipelines,1
pirro,2
pisotear,1
piss,1
pissed,3
pit,2
pito,1
pizzagate,4
pjnet,14
pl,1
place,5
places,4
placing,1
plague,1
plain,1
plaire,1
plan,9
plane,1
planean,1
planet,3
planned,4
plannedparenthood,1
planning,4
plans,5
plant,3
platform,2
play,11
playbook,2
playboy,1
played,4
player,4
playing,6
plays,7
pleaded,2
pleased,1
pleasure,1
pleister,1
plenty,3
plot,1
plotters,1
plotting,2
plumplia,1
plunged,1
plunges,1
plunging,1
plus,6
pm,3
po,1
poc,1
pocahontas,1
pocket,3
pockets,3
poco,1
podcast,3
podcasts,1
podemos,1
poderoso,1
podesta,1
podpisa,1
podr,2
poetic,1
point,14
points,9
poison,4
poisoned,3
poisonous,1
poisonpruitt,1
poisons,1
poissons,1
pokes,1
pol,6
polarization,1
police,4
policeshootings,1
policies,8
policy,39
policygirl,1
polishprincessh,3
politely,1
political,12
politicalelite,1
politicalislam,1
politically,2
politicallyryt,1
politicalrumble,1
politicalvan,4
politiche,1
politician,1
politicians,2
politicizingagenda,1
politico,9
politics,31
politiek,1
politifact,1
politique,4
politisch,1
politischen,1
polityki,2
poll,7
polling,1
polls,4
polluted,1
pollutedswamp,1
polluter,1
pollutingpruitt,1
pollution,1
pols,1
polticsnewz,1
pomjnhbute,1
pompeau,1
pompeo,3
pond,3
ponder,1
pone,1
poner,1
ponga,1
poor,9
poorly,3
popcorn,1
pope,1
popefrancis,1
popular,4
popularity,1
populistisch,1
por,20
porfavor,1
pork,3
porn,12
porno,5
pornography,1
pornosternchen,1
pornstar,2
porque,2
porta,1
portavoz,1
portland,1
portrait,2
portray,1
pos,1
posed,1
poses,2
posi,1
position,4
positioned,1
positions,3
possible,7
possibly,4
post,14
postal,1
postelgert,1
poster,1
posterity,1
postoffice,1
posts,1
postura,2
pot,4
potential,10
potus,173
potuscrook,1
pound,2
pour,1
pourrait,2
pourtant,1
poutine,2
poutus,1
poux,1
poverty,2
power,12
powerful,11
powerglobalus,1
powers,3
pph,7
ppl,7
ppromczmwk,1
pqwztgurpc,1
pqzqprrgqp,1
pr,9
practice,2
practices,4
pradrachael,1
praised,1
praises,2
praising,1
prassi,5
pray,2
prayers,2
praying,5
preaching,1
precarious,1
precious,2
predecessors,1
predictably,1
predicted,1
prediction,1
pregiudizio,1
premiumtimesng,1
prensa,1
prep,6
prepara,1
preparaci,1
preparando,2
prepare,2
prepared,2
prepares,2
preparing,6
prepping,4
pres,5
prescient,2
prescription,2
present,1
presenting,1
preserving,1
presidencia,4
presidenciables,1
presidency,15
president,139
presidente,12
presidentelecttrump,1
presidential,5
presidentpruitt,1
presidents,2
presidenttrump,12
presionar,1
press,6
pressbriefing,1
pressed,1
presses,5
pressfreedom,1
pression,1
presssec,1
presssecretary,1
pressure,3
prestige,2
presupuesto,1
pretender,1
pretending,1
pretends,1
pretentious,1
pretry,1
pretty,5
preuve,1
prevent,5
preventive,1
previous,1
previously,4
prevostscifi,1
prez,1
prfqbjvsoh,1
pri,3
price,1
priceless,1
prices,4
priistas,1
primaire,1
primaries,1
primarily,1
primeminister,1
primer,1
primero,1
primo,1
prin,1
prince,5
princessbravato,1
principalities,1
principle,1
principles,1
print,2
prioridades,1
prisi,1
prison,4
prisonplanet,1
privacy,3
private,5
privilege,2
privileged,2
privilegiar,2
prize,3
pro,2
probablemente,1
probably,10
probe,2
problem,13
probleme,2
problemen,1
problems,3
proceeded,1
process,2
processen,1
prochain,1
prochaine,1
proche,1
prochoice,1
proclamation,1
procure,1
procureur,1
produce,2
produced,1
producer,1
producerlife,1
producing,1
producir,1
product,1
products,1
profanity,2
professes,1
professional,1
profile,2
profili,1
profitably,1
profits,1
profound,1
program,6
progress,1
progressive,2
progressives,3
project,2
projecting,1
projection,1
projects,5
prolife,2
prominently,1
promise,3
promises,4
promiseskept,1
promisesmade,1
promote,2
promoted,1
promotes,1
prompting,1
pronuncian,2
proof,5
propaganda,16
propagandaschau,1
propagandist,1
properly,1
properties,3
property,1
prophesyfulfilled,2
propio,1
proponga,1
proportions,1
proposed,6
proposes,1
proposito,1
propuso,1
prosecute,1
prosecutor,1
prosecutorial,1
prospects,1
prosperity,1
prostitutes,2
protect,6
protectdreamers,2
protected,1
protecting,3
protection,3
protectionism,3
protectionnisme,2
protections,1
protectmueller,3
protects,1
protest,1
protests,3
protocol,1
protracted,2
proud,9
proudly,1
proudofmypotus,1
prouver,1
prove,7
proved,1
proven,2
proverb,1
proves,4
provide,3
providence,1
providing,2
proving,1
provoca,1
provocations,1
pruitt,57
pruittera,1
pruitthastogo,1
pruittmustresign,1
ps,1
psalms,1
pseudo,2
psicologici,1
psst,1
psycho,1
psychology,2
psychosis,1
psyop,1
ptab,1
ptm,1
pts,3
pu,3
pubblicati,1
public,6
publicain,1
publicar,1
publicly,2
publish,2
published,4
pucked,1
puebla,1
pueblaonline,1
pueblo,1
puede,3
puerto,2
puertorican,2
puertoricans,1
puertorico,4
pues,1
puidgemont,1
puigdemont,2
puissance,1
puits,1
puke,1
pulitzer,2
pull,4
pulled,3
pulling,1
pulls,1
pulp,1
punching,1
punish,4
punished,1
punk,3
puntero,1
puppet,2
puppets,3
purchase,1
pure,1
purell,1
purely,1
purple,3
purpose,2
pursuit,2
pus,1
push,2
pushing,4
pussies,1
pussy,7
pussygrabbing,1
putin,66
putinplan,1
putinpuppet,5
putins,1
putinsbitch,1
putinspet,1
putinspuppet,5
putinspuppets,1
puts,5
puttheusaintobankruptcy,1
putting,8
pvv,3
pvzcginedo,1
pwtoostrong,1
pxedrgtlyy,1
pxvcsdurwd,1
pyongyang,1
qalert,9
qanon,93
qanonposts,1
qarmy,8
qatar,12
qatar_funds_terror,1
qatariemir,1
qclearance,1
qdfeszqgpc,1
qdrops,1
qgrqcwoafl,1
qhhiwwfxfg,1
qhwnvficli,1
qtoqinbvki,1
qttlplkxki,1
qu,2
qualify,1
quality,2
quando,1
quantities,1
quarter,1
que,58
quebec,4
quedar,1
queen,2
quella,1
quelli,1
quelques,1
quema,1
quences,1
quepocamadre,1
quererte,1
querido,1
queste,1
question,13
questionable,1
questions,5
questo,1
qui,4
quick,1
quickbear,1
quiera,1
quiere,1
quieren,1
quiero,1
quiet,2
quietest,1
quietly,3
quit,6
quite,3
quiver,1
quo,2
quot,1
quote,2
quoteoftheday,1
quotes,2
quotidien,1
quwvcctksm,1
qxeduqdlag,1
qydoiuljjn,1
rabbiting,1
rabid,2
rabidly,1
rable,1
raccoglie,1
race,4
races,1
racewars,1
rachaelmadcow,1
rachel,4
racing,1
racism,11
racist,23
racista,1
racistinchief,1
racistkimmel,1
racists,1
racisttrump,1
radar,1
radical,1
radio,3
rag,1
rages,2
raging,1
rahulgandhi,2
rahulsood,1
raid,1
raided,1
raider,1
raiding,1
raids,2
rails,1
rainy,1
raise,2
raised,2
raises,3
raising,3
raison,1
rallies,1
rally,13
rallys,1
ralph,1
ramasscreen,1
rampant,2
ramping,1
ran,2
ranchers,2
rand,1
randallkraft,1
randpaul,1
ranking,1
rant,2
rants,2
rap,3
rape,3
raped,4
rapes,3
rapetrees,1
raping,3
rapist,2
rapists,3
rappel,1
rappers,1
rare,1
rasco,1
rashtrapatibhvn,1
rasism,1
rasist,1
rassegna,1
rassmussen,1
rate,4
rated,1
rather,10
rating,2
ratings,7
rational,2
rats,2
rattles,4
ray,2
raya,1
raychandler,1
razas,1
rbbabygirl,1
rbreich,1
rcito,1
rcmeyxtwfb,1
re,62
reaccionado,1
reaccionaron,2
reach,5
reached,1
reaches,1
react,1
reacting,1
reaction,4
read,21
reader,1
readers,3
reading,5
ready,8
reagan,1
real,38
real_gaz,1
real_jamielshaw,1
real_trump_news,1
realclear,1
realdonad_trump,1
realdonaldjtrump,4
realdonaldtrump,255
realestate,2
realidad,1
reality,7
realityshow,1
realize,4
realized,1
realizes,1
realjameswoods,2
reallife,1
really,38
realmattcouch,1
realmikepacker,1
realmuckmaker,3
realnews,1
realstupidtwitterpresident,1
realtalk,2
realtexasslim,1
realtime,5
realtimers,3
realtimewithbillmaher,1
realziplok,1
reaping,1
reason,15
reasonable,1
reasons,3
reassemble,1
rebirth,1
rebuild,1
recall,2
recalled,1
recalling,1
received,1
receiving,1
recent,5
recently,3
rechaz,1
rechazan,1
rechazo,2
rechts,1
reciprocity,1
reckless,1
recognition,1
recognize,1
recognizes,1
recommends,1
reconoce,1
reconocer,1
record,4
recorded,1
recortes,1
recovered,1
recovery,1
rectores,2
red,8
redacten,1
redecorate,1
rednationrising,2
redpill,1
redsteeze,1
redtriangle,1
reduce,4
reduces,1
redwaverising,3
reeks,1
reel,1
reelected,1
reference,2
referencing,1
referred,5
reflect,1
reflected,2
reflection,2
reflects,1
reform,2
refrito,1
refugee,1
refugees,4
refugeeswelcome,2
refuse,1
refused,1
refuses,4
refusing,1
regalando,1
regan,1
regarding,3
regime,4
regional,1
register,1
registered,2
regolari,1
regressive,1
regsprecher,1
regularly,1
regularmente,1
regulated,1
regulations,4
regulationsprotectus,1
reid,1
reigns,1
reinforce,1
reiteraron,2
rel,2
relaci,5
relaciones,3
relatable,1
related,1
relations,1
relationship,2
relationships,2
relatively,1
release,50
released,2
releasethememo,3
releasethevideo,6
releasing,2
relevant,1
relies,1
religion,2
religious,2
rely,1
remain,1
remarcable,1
remark,1
remarks,1
remedied,1
remedies,1
remember,9
remind,3
remnants,1
remontez,1
remove,7
removed,2
rencontre,1
renounce,3
rent,2
rental,1
rep,8
repadamschiff,2
repadamshiff,1
repalgreen,1
repdonbeyer,2
repeal,1
repeat,1
repeating,2
repent,1
repgoodlatte,1
repjayapal,2
replace,3
replaced,2
replacing,1
replicate,1
replicators,1
replies,1
reply,4
repmarkmeadows,1
repmaxinewaters,2
repmcsally,1
report,13
reporte_indigo,1
reported,1
reportedly,10
reporter,4
reportetrump,1
reporting,3
reports,2
reposicion,1
repost,1
repralphnorman,1
reprehensible,1
representado,1
representatives,1
represents,1
repression,1
reprocha,1
reprubengallego,2
repryancostello,1
reps,2
repswalwell,1
reptedlieu,2
repubblicani,2
republic,2
republican,24
republicanos,2
republicanparty,2
republicans,21
repubs,1
repudiated,1
repugs,1
repulican,1
reputation,2
reputationx,1
requiere,1
require,2
required,1
requirements,1
rescinded,1
rescue,1
research,3
resemble,1
resembles,1
reservation,2
reserves,1
reside,1
residents,1
resign,4
resignation,1
resigned,2
resignnow,2
resigns,4
resigntrumpandpence,1
resist,73
resistance,26
resistant,1
resisttrump,4
resort,1
resorts,1
resources,1
respaldan,1
respect,7
respected,1
respecting,1
respecto,1
respiro,1
respondi,1
responding,1
response,2
responses,1
responsible,2
responsibleparent,1
respuesta,6
rest,5
restored,1
restricted,1
restrictions,1
resuelve,1
resulted,1
resulting,1
results,1
resume,1
resurrects,1
retailers,1
retaliate,1
retard,1
retirar,3
retire,2
retired,1
retirement,6
retour,2
retracted,1
retreat,1
retrial,1
retrouvez,2
return,6
retweet,5
retweeted,1
reuters,5
reuterstv,1
reveal,1
revealing,1
reveals,1
revelamos,1
revelations,1
revenue,1
reversal,1
reverse,1
review,1
reviewjournal,1
revisiting,1
revo,1
revolt,2
revolucion,1
revolution,3
revolving,1
rextillerson,1
rfk,1
rhetoric,5
ri,1
rica,2
ricain,3
ricans,1
ricardomonreala,1
ricas,1
rich,10
richer,1
richest,1
rick,2
ricksmithshow,1
ricky,1
rickybobby_usa,1
rickygervais,1
rico,5
rid,2
ride,1
ridiculed,1
ridiculiza,1
ridiculous,1
rifles,2
rig,2
rigged,2
rigging,2
riggttuive,1
right,51
righteousness,1
rightfully,1
rights,8
rightwing,3
rigoler,1
rilascia,3
ring,3
ringoffireradio,1
rino,4
rinos,1
ripari,1
rips,3
rique,1
rischio,1
rise,2
rising,5
risk,7
risking,1
ristrutturando,1
risultati,1
ritacosby,1
ritier,1
ritorsioni,1
river,1
rivera,6
riveragrrl,1
rlxqnqbref,1
rmcnews,2
rnc,2
rncfr,1
rnds,3
rnrkentucky,1
rntuhhjely,1
road,4
roadblocks,1
roast,1
roasted,3
roasting,2
roastthatitch,1
rob,1
robert,3
robertdenirosr,1
robertmercer,1
robertmueller,5
robertvosfrere,6
robinson,2
robos,2
robots,4
robreiner,2
rocionahle,1
rock,5
rocks,1
rocky,1
roco,1
roczito,1
rode,1
rodemmerson,1
rodstryker,1
roger,10
rogerstone,4
roguesnradvisor,1
roherbacher,1
rok,1
role,2
roll,3
rolled,1
rollingstone,1
roma,1
romanuscrassus,1
romcom,2
romei,1
romney,1
ron,1
ronnamcdaniel,1
ronpaul,1
ronpaulinstitut,1
roof,1
room,7
rooting,1
rootofdavid,2
rort,1
rosanne,1
roseanne,12
rosenstein,3
rosie,1
rothschild,13
rothschilds,1
rotta,1
rotten,3
rottenhillary,1
rough,2
roulette,1
rounding,1
routine,1
roxdkniiyh,1
royal,1
royally,1
royalmrbadnews,2
royals,1
royalvisitaustralia,1
royalwedding,1
roycampos,1
roymoore,2
rpaul,1
rr,1
rrycsxyjem,1
rrzwnpwyil,1
rs,1
rs_gans,1
rsetsfire,1
rss,1
rszfxnsfzk,1
rtere,1
rtwinere,1
rubs,2
rude,1
rudeness,1
rufollow,1
rufollowback,1
ruilhxpjil,1
ruin,1
ruinous,1
rule,4
ruler,1
rules,4
ruling,2
rumor,1
rump,1
run,7
runaway,1
running,6
runs,2
rupertmurdoch,1
rural,3
rusalem,1
rush,1
rushmore,1
rusia,2
russell,1
russellcrowe,1
russert,1
russia,90
russiacollusion,1
russiagate,20
russiainvestigation,1
russian,35
russiancollusion,1
russianconnections,1
russiancoup,1
russianinvestigation,1
russianlawyer,1
russianpuppet,1
russians,9
russiansanctions,1
russianspy,1
russiantroll_id,1
russie,2
russland,1
ruthless,1
rvfsvdrhdc,1
rwanda,1
rwnj,2
rwnjs,1
rwpusa,2
rxshmbfjjn,1
ryan,1
ryanafournier,1
ryanlcooper,1
ryanzinke,1
rzyomhlofq,1
s_c_,3
sa,2
sabe,1
sabine_durden,1
sabotage,1
sabotaged,1
sabres,1
sack,1
sad,10
saddened,1
saddle,1
saddled,1
sadistic,1
sadly,1
safe,4
safedrinkingwater,1
safedrinkingwateract,1
safeguard,1
safespace,1
safety,1
safetypindaily,4
sagarcher,1
sage,1
sagen,1
sagt,1
sailor,1
saint,1
sais,1
sake,1
salary,2
sale,2
sales,1
salesmen,1
salir,1
salisbury,4
sallykohn,1
sallyqyates,1
salon,1
salty,1
salute,1
salvo,2
samantha,1
samanthadravis,1
samir,1
samnatha,1
san,1
sanantonio,1
sanciones,2
sanction,3
sanctioned,3
sanctioning,1
sanctionne,1
sanctions,21
sanctuary,1
sand,2
sanders,4
sandratxas,2
sandyhook,1
sane,3
sanktionen,1
sans,2
santa,2
saraashcraft,1
saradannerdukic,1
sarah,3
sarahhuckabeesanders,1
sarahpalin,1
sarahputin,1
sarahsanders,4
sarcasm,1
sasha,1
sashaobama,1
sasse,1
sassy,2
sassytrumpmovie,1
satan,1
satanic,3
satellites,1
satelliti,1
satire,2
satisfying,1
saturday,1
saturdaymorning,8
saturdaymotivation,2
saturdaythoughts,3
saudi,6
saudiarabia,2
saudis,4
save,5
saved,1
savedemocracy,1
savediversity,1
savelifeline,1
saves,1
savethechildren,2
savethecountry,3
saving,2
savings,2
savoir,1
saw,7
sayfie,1
saying,24
says,38
sayshummingbird,1
sbalinda,1
sbfplhusbb,1
sc,1
scalia,1
scam,3
scammers,1
scandal,8
scandals,4
scare,1
scared,2
scarily,1
scary,3
scene,3
scepter,1
scgop,1
schaffte,1
scheduled,1
scheme,3
schlussel,1
scholarship,1
school,8
schooled,1
schoolofgentleprotest,1
schools,2
schoolshooting,1
schtick,1
science,4
scientists,2
scientology,1
scoprono,1
scorchedearthpolicy,1
scotland,1
scotref,1
scott,14
scottpruit,5
scottpruitt,20
scottpruittok,1
scottrickhoff,1
scottsantens,1
scotus,2
scrap,1
scratched,1
screaming,1
screens,1
screw,3
screwball,1
screwd,1
screwing,2
scriber,1
scroggstl,2
scroll,2
scrupules,1
scrutinizing,1
scum,4
scumbag,2
scuttling,1
sdnate,1
se,27
sealedindictments,2
seals,2
sealteam,2
seams,1
sean,14
seanhannity,94
search,1
sears,2
season,1
seat,1
seats,1
seattle,1
sebgorka,7
sec,2
sec_enforcement,1
sec_news,1
secession,1
secnielsen,1
second,8
secondamendment,7
secondo,2
secret,6
secretary,9
secstate,1
section,3
secuestr,1
secuestros,1
secupp,1
secure,2
secureourborders,7
securing,1
securities,1
security,21
see,53
seeds,2
seeing,1
seekers,2
seeking,1
seeks,2
seem,9
seems,19
seen,6
sees,3
seethiscoming,1
seg,2
segregaci,1
segregationist,1
seguir,1
segundo,1
segura,1
seguridad,1
seize,3
seizing,1
sekulow,1
selalu,1
selbst,1
selected,1
self,6
selfesteem,1
selfish,1
sell,2
selling,1
sellingoutamerica,1
sells,1
semana,1
semi,2
semitism,1
sen,3
senado,1
senate,10
senatedems,1
senategop,5
senatemajldr,5
senator,4
senatorburr,1
senatorcantwell,1
senatorcollins,1
senbobcorker,1
sence,1
send,11
sending,8
sends,7
senfeinstein,2
seniorexecutiveservice,1
senjohnhoeven,1
senjohnmccain,2
senjoniernst,1
senkamalaharris,3
senmajldr,1
senmccain,1
sensanders,2
sense,6
sensible,1
sensitive,5
sent,6
sentants,1
sentences,1
senthadcochran,1
sentifi_hk,1
sentiments,1
sentirme,1
senwarren,1
september,1
septic,1
ser,6
sera,1
serafinowicz,1
serbia,1
serco,2
serfdom,1
serial,1
series,1
serieux,1
serious,3
seriously,3
serlo,1
seront,2
serve,2
server,1
service,1
services,1
ses,5
sesame,1
sesgadamente,1
sesquipedalian,1
sessions,14
set,12
sete,1
sethabramson,1
sethrich,2
setting,3
settings,1
settle,2
settlers,1
settlersofcatan,1
settore,1
settori,1
setup,2
setups,1
seven,1
several,2
severence,1
severepayne,1
sewage,1
sewer,2
sex,12
sexenio,1
sexist,2
sexscandals,1
sextrafficking,1
sexual,10
sexualassualt,1
sexualpredator,2
sexy,1
sfmsjpuxup,1
sgnuevaalianza,1
sh,7
shade,2
shadow,1
shadowgovernment,1
shadows,1
shady,1
shakes,1
shaky,1
shall,3
shallnotbeinfringed,7
shame,2
shameful,1
shames,1
shaming,1
shaneharris,1
shanghai,1
shannonrwatts,2
share,6
shareblue,1
shared,1
shares,1
sharing,3
sharply,1
shave,2
shawlamarana,1
sheds,1
sheep,1
sheets,1
sheikh,1
shem_horne,5
sheriff,1
sheriffclarke,2
sheriffheiss,1
shhhush,1
shichikkalli,1
shielding,1
shifting,4
shifts,1
ship,1
shipping,1
shirt,4
shit,12
shite,1
shithole,1
shitholepresident,1
shitholetrump,1
shitler,1
shitty,2
shivers,1
shld,1
shocked,1
shocker,2
shocking,2
shocks,1
shoe,1
shook,2
shoot,1
shooters,2
shooting,2
shootings,2
shoots,1
shop,3
shopping,1
shops,1
shore,2
shores,1
short,3
shorted,1
shorting,2
shot,3
shots,1
shoulda,1
shoulders,1
shouldn,3
shout,1
shouting,3
show,45
showboatbob,3
showdown,2
showed,2
shower,1
showing,3
shown,3
shows,9
shrinkage,1
shut,10
shutup,1
si,6
sick,7
sicko,1
sicksincecomic,1
side,14
sident,4
sidente,1
sides,1
siege,1
sientes,1
sign,9
signaling,1
signatures,1
signed,6
signer,1
significa,1
signlanguage,1
signs,32
sigue,1
siguieran,1
sijoittajan,1
silence,3
silent,3
silly,1
silver,1
silverfoxinjapa,1
simedicennovengo,1
similar,1
simo,1
simpatia,1
simple,6
simpleton,1
simpletons,1
simply,2
simulaci,1
simultaneously,1
sin,2
since,28
sinclair,11
sinclairbroadcasting,1
sind,1
sinembargomx,1
singer,1
single,6
sink,2
sinks,2
sinon,1
sir,3
siria,3
sirvi,1
sissycons,1
sistema,1
sister,1
sit,4
site,4
sits,1
sitting,4
situation,1
situations,1
six,2
sixers,1
size,1
sizzle,1
skeletons,1
skills,2
skin,4
skinned,1
skip,4
skipping,2
skripal,4
skripalcase,6
skripalhoax,1
skripalpoisoning,1
skurred,1
skyrocket,1
slacking,1
slams,2
slander,1
slanderer,1
slandering,1
slap,1
slapp,1
slaps,2
slashin,1
slate,1
slave,1
slaves,1
slc,1
sleaze,1
sleazy,1
sledgehammer,1
sleep,1
sleeping,1
sleeps,1
sleez,1
slept,1
slice,1
slick,1
slide,2
slime,1
slip,2
slipstreaming,1
slow,1
slowed,2
slower,1
slowly,1
slurred,1
slurs,1
smack,1
small,7
smaller,2
smallfarmer,1
smargjones,1
smart,2
smartdissent,8
smartest,1
smartphone,1
smartphones,1
smears,1
smedian_network,1
smell,2
smells,2
smh,5
smile,1
smiling,1
smith,2
smog,1
smoke,4
smokebomb,1
smoking,1
smpijzkvfd,1
smuggling,2
snake,1
snakesnitch,1
sneers,1
snickering,1
snoozy,1
snopes,1
snowdemoman,1
snowden,2
snowflake,3
snsxjwpadi,1
snub,1
soars,1
sob,1
soberan,1
sobre,10
socalledpresidentshithole,2
social,4
social_media,1
socialism,1
socialist,4
socialjustice,1
socially,1
socialmedia,2
socialnetwork,1
socialnetworks,1
socialst,1
societ,1
society,3
sociopath,1
sociopathy,4
soetoro,1
soft,1
sogar,1
sohiamarjeet,1
solamente,1
solar,2
sold,1
soldier,1
soledadobrien,1
soleepatriot,1
solely,1
solid,1
solidarity,2
solo,1
soluci,1
solved,1
somalia,1
somehow,1
someone,15
someterse,1
somethin,1
something,22
sometimes,2
somewhere,2
somos,1
soms,1
son,10
sonaldtrump,1
song,1
songs,2
sonlifenetwork,3
sonny,1
soon,6
sooner,1
sooooo,1
sop,1
sophist,1
sorelosersaresad,1
sorely,1
sorprendido,1
sorry,8
sorrynotsorry,1
sorted,8
sorts,1
sota,1
soul,4
soulless,1
sound,3
sounds,8
soundsaboutright,1
soundstage,1
sour,1
source,6
sources,5
south,12
southern,5
sow,1
sowing,2
soy,1
soyabean,1
space,2
spaces,2
spared,12
spares,4
spark,1
sparked,1
spars,1
spaymsm,1
spaziali,1
spazio,1
speak,6
speakerryan,6
speakers,1
speaking,10
speakmymindguy,1
speakout_april,1
speaks,5
special,10
specialcounsel,1
specialist,1
species,2
specific,1
specifically,1
specifics,1
specnewsatx,1
spectrum,2
speech,3
speed,2
spells,1
spend,1
spending,3
spends,1
spent,4
sperm,1
spew,2
spiegelonline,1
spiel,1
spies,1
spike,2
spill,1
spin,3
spineless,2
spinepainbegone,1
spinning,1
spirit,1
